NIT,RAZÓN SOCIAL,MACROSECTOR,REGIÓN,Año de Corte,deuda_activos,deuda_patrimonio,multiplicador_cap,cobertura_ingresos,margen_neto,roa,roe,label_original,label_corrected,deuda_activos_lm,deuda_patrimonio_lm,multiplicador_cap_lm,cobertura_ingresos_lm,margen_neto_lm,roa_lm,roe_lm
899999068,ECOPETROL S.A.,MINERO,BOGOTÁ - CUNDINAMARCA,2022,0.5801706248532158,1.382071844431703,2.382181698315037,1.1511008663766702,0.23070017953162064,0.15406963338642346,0.36702186092093786,1,1,0.19147214118555983,0.19559183152345522,0.15599237124542387,-0.6322120154465621,10.275021868636715,6.806237693573389,7.345803177718164
900112515,REFINERIA DE CARTAGENA S.A.S.,MANUFACTURA,COSTA ATLÁNTICA,2022,0.38468720820764035,0.6251896813116392,1.6251896812737032,1.6905339804799433,0.07860732232309378,0.05112044817807842,0.08308042488303943,2,2,-0.2941556043739814,-0.23217550704795356,-0.17362044822440417,-0.3512235490956159,3.745571897396206,2.368105246093324,1.8752337842908713
830095213,ORGANIZACIÓN TERPEL S.A.,COMERCIO,BOGOTÁ - CUNDINAMARCA,2022,0.5975935828078083,1.485049833393671,2.4850498330614457,5.279642056984421,0.013983050846865125,0.044117647052925445,0.10963455145859319,2,2,0.2317968742619207,0.24294161281405283,0.1949698994659865,0.7131239148302129,0.6873430227911179,2.0506024219497085,2.4443531751517398
860069804,CARBONES DEL CERREJON LIMITED,MINERO,BOGOTÁ - CUNDINAMARCA,2022,0.8612440190563403,6.206896547443519,7.206896546753864,1.8211111109087654,0.36912751675600197,0.578947368365651,4.172413790225921,1,1,0.7935021479910572,1.4341750077884574,1.3092033737919597,-0.2917117191318849,15.551068655268745,21.69522277865756,38.612649409312894
800021308,DRUMMOND LTD,MINERO,BOGOTÁ - CUNDINAMARCA,2022,0.4442887175582138,0.7994955862800132,1.7994955861539097,2.4085173497778363,0.14145383103199385,0.1513665031428615,0.272383354316219,1,1,-0.13918147489881302,-0.11819047489507041,-0.0899889805965688,-0.05418926984239981,6.548762919801281,6.694853993983844,5.660102963967637
890900608,ALMACENES EXITO S.A.,COMERCIO,ANTIOQUIA,2022,0.5131313130967589,1.0539419085679194,2.0539419084296067,1.9855643042013695,0.006609385326727734,0.006734006733553266,0.013831258642623615,2,2,0.03205237332969647,0.02977527528339167,0.023183698824789125,-0.220563001927675,0.3260770458209083,0.31878136834831544,0.322758558132145
890904996,EMPRESAS PÚBLICAS DE MEDELLÍN E.S.P.,SERVICIOS,ANTIOQUIA,2022,0.5084916764669835,1.0345535408472613,2.0345535408130497,0.49834656083008116,0.20172528200386694,0.05111821086176025,0.10400273691057124,1,1,0.020759330797806244,0.01916413778512538,0.014898262940027692,-1.0863163448504483,9.095724485286237,2.3680041456787713,2.3247961408916105
900156264,NUEVA EPS S.A.,SERVICIOS,BOGOTÁ - CUNDINAMARCA,2022,0.9187817257328625,11.081632630445647,12.061224465181175,2.7219152849499233,0.0006765899864224229,0.0016920473770402626,0.02040816322365681,2,2,0.9054609556879036,2.0121987022675256,1.9137086654277766,0.05626850666466327,0.033478740910477825,0.08030136416298508,0.47469197356674764
800153993,COMUNICACIÓN CELULAR S.A.,SERVICIOS,BOGOTÁ - CUNDINAMARCA,2022,0.6261203584880017,1.6746575340554044,2.6746575339412493,0.9972733468986181,0.12235133286928562,0.07639778061987205,0.20433789952005277,1,1,0.2968809071700117,0.32520516568253566,0.26388983962119983,-0.7253853079953028,5.713387191324697,3.4968245463955663,4.368694554331381
900276962,D1 S.A.S.,COMERCIO,BOGOTÁ - CUNDINAMARCA,2022,0.9693877549042065,31.666666455555557,32.6666664488889,2.938947367802327,0.020773638966993288,0.059183673457309446,1.9333333204444445,1,1,1.0011910594216427,3.125030376665008,3.1455040316501823,0.12743878203544134,1.0177254512163894,2.73107749685041,25.285460117503966
890100577,AVIANCA,SERVICIOS,BOGOTÁ - CUNDINAMARCA,2022,1.080491894852963,13.331034473564802,12.337931025973841,0.5918261768964395,-0.06993006992395717,-0.044717719393811195,-0.5517241375505351,2,2,1.2030109856184954,2.2032231798570416,1.9409813544777947,-1.0103182251811933,-3.345754121021225,-2.077892637986252,-10.323558317173195
890900943,COLOMBIANA DE COMERCIO S.A.,COMERCIO,BOGOTÁ - CUNDINAMARCA,2022,0.6449511399601057,1.8165137606346264,2.8165137601759107,2.8131313124209267,0.030520646316829384,0.055374592824857564,0.15596330268075076,2,2,0.339220827278444,0.3830228919619209,0.31316558775090697,0.08667333705504733,1.488125129857842,2.5599544344509995,3.4054355815160418
860063875,EMGESA S.A. E.S.P.,SERVICIOS,BOGOTÁ - CUNDINAMARCA,2022,0.43939393937770166,0.7837837837321171,1.7837837836661974,0.9142136248179802,0.26310947559677006,0.1056910569066633,0.18852999339561435,1,1,-0.15166545009328133,-0.12800183202204712,-0.09731082391903972,-0.7787249421305988,11.561644458262716,4.772173926324619,4.058242701165991
900818921,KOPPS COMMERCIAL S.A.S.,COMERCIO,BOGOTÁ - CUNDINAMARCA,2022,0.788118811725125,3.7196261647480124,4.719626163813433,2.4271356777821267,0.09109730847918247,0.17425742570806785,0.8224299057734299,1,1,0.6461097341807521,0.9605787232313708,0.8394761596276012,-0.04734861153174098,4.3154560270584765,7.629926740220821,14.101883544549048
800088702,EPS SURA,SERVICIOS,ANTIOQUIA,2022,0.8904761900521542,7.791666634201389,8.749999963541667,4.9732620294260625,-0.015053763439241532,-0.06666666663492063,-0.5833333309027778,2,2,0.8508089728703945,1.6565535061071548,1.5333431089092444,0.6503111210168017,-0.7395830564666135,-3.0654665260585134,-10.797380006254306
800251440,E.P.S. SANITAS S.A.,SERVICIOS,BOGOTÁ - CUNDINAMARCA,2022,0.9676113356406432,29.874999626562506,30.874999614062506,3.6485355633269725,-0.034403669720825265,-0.12145748982936942,-3.7499999531250006,6,6,0.9978725189454511,3.061920875374812,3.07436128557111,0.3354410234477497,-1.6742853166434528,-5.444684446250436,-36.610872445366844
900480569,JERONIMO MARTINS COLOMBIA S.A.S.,COMERCIO,BOGOTÁ - CUNDINAMARCA,2022,0.9807692305806212,50.99999949,51.99999948000001,1.6901960780999614,-0.02668213456767029,-0.044230769222263315,-2.299999977,6,6,1.0223821033091205,3.6451458670137415,3.7358430816981687,-0.35138126889049043,-1.3034082007210406,-2.0557482151948188,-28.05294368591628
900531210,CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S.,SERVICIOS,BOGOTÁ - CUNDINAMARCA,2022,0.1201431492781113,0.13654851829537776,1.1365485182372719,3.6297872324979625,0.5369284876275583,0.23415132923138288,0.26612434629482135,3,3,-1.0738227298812644,-0.6322888739089088,-0.4415611039242868,0.33036609552030166,21.27368032138324,9.99284957752621,5.544235843007281
830122566,COLOMBIA TELECOMUNICACIONES S.A. E.S.P. - TELEFONICA,SERVICIOS,BOGOTÁ - CUNDINAMARCA,2022,0.6790289952340507,2.1199999995536842,3.122105262500609,0.7805362461985564,-0.00890585241616974,-0.0047201618338017426,-0.014736842102160665,2,2,0.41462510440672506,0.49751281081558946,0.41337155811982346,-0.8696322177021664,-0.4388733194556929,-0.22367193647719874,-0.34373690351649394
890107487,SUPERTIENDAS Y DROGUERIAS OLIMPICA S.A.,COMERCIO,COSTA ATLÁNTICA,2022,0.6188679244115344,1.6237623754337809,2.6237623749387313,2.3719512187890395,0.01799485860951223,0.026415094334638664,0.06930693065875895,2,2,0.280443310875815,0.30371081087153345,0.24574566144811336,-0.06773366671944589,0.8827959238081209,1.238385673272162,1.5745140422728385
860002554,PRIMAX COLOMBIA S.A.,COMERCIO,BOGOTÁ - CUNDINAMARCA,2022,0.7298850570517902,2.7021276538252605,3.7021276516976007,6.110236215661231,0.0064432989682418436,0.028735632167393315,0.1063829784970575,2,2,0.5243552175879511,0.6889105194456233,0.5846398873495462,0.8691173684711423,0.3179093557945328,1.3456493608629474,2.375400211625611
830078038,CERREJON ZONA NORTE S.A.,MINERO,BOGOTÁ - CUNDINAMARCA,2022,0.4226415093807998,0.7320261436313669,1.732026143413502,2.142857142219388,0.3944444443896605,0.35723270435758075,0.6187363833074648,1,1,-0.19471560249588243,-0.1609447004650366,-0.12172603906700866,-0.15608792441607108,16.457996626308898,14.508237023542359,11.316968990475656
860005224,BAVARIA & COMPAÑIA S.C.A,MANUFACTURA,BOGOTÁ - CUNDINAMARCA,2022,0.7050561797092645,2.390476189717309,3.3904761893998487,0.9243027887218721,0.24712643674610252,0.16104868912349732,0.5460317458584026,1,1,0.47119187667315454,0.5905265897965476,0.4954257484481257,-0.7721236502972951,10.931309911722828,7.092610881821696,10.237204729161823
900585067,C.I. TRAFIGURA PETROLEUM COLOMBIA S.A.S.,COMERCIO,BOGOTÁ - CUNDINAMARCA,2022,0.9680851053531011,30.333332322222258,31.333332288888922,7.219780211846396,-0.004566210044967091,-0.031914893583069266,-0.9999999666666678,2,2,0.9987578641339925,3.0784070956661704,3.0929341736533313,1.0512124169892467,-0.2255052490129595,-1.492214202859937,-16.286500155358837
800130907,SALUD TOTAL S.A. EPS,SERVICIOS,BOGOTÁ - CUNDINAMARCA,2022,0.8726708071824003,6.853658519869126,7.853658517430102,2.2099644120249238,0.027375201283836522,0.05279503103950465,0.41463414533016063,1,1,0.8160096891782164,1.5303255292713007,1.4078863253704534,-0.12955682632416723,1.3368110044421548,2.4437164249710963,8.150237010853324
800242106,SODIMAC COLOMBIA S.A.,COMERCIO,BOGOTÁ - CUNDINAMARCA,2022,0.617414247858202,1.613793102335315,2.6137931016456597,2.559829058735116,0.05175292152725326,0.08179419522907805,0.21379310330083234,2,2,0.2771397039791054,0.2994517255642153,0.2421617728315253,0.00035476139377462336,2.497597008698952,3.734357410485692,4.552443812443346
800251163,OLEODUCTO CENTRAL S.A.,SERVICIOS,BOGOTÁ - CUNDINAMARCA,2022,0.43972445459934273,0.7848360654129435,1.7848360652080255,1.4412532633312654,0.5144927535299832,0.32606199766635335,0.5819672129954985,3,3,-0.15082114604190486,-0.1273420314420483,-0.09681916149316236,-0.47331862181292206,20.545789287593,13.404653072158002,10.777098249415811
900268747,PAREX RESOURCES (COLOMBIA) AG SUCURSAL,MINERO,BOGOTÁ - CUNDINAMARCA,2022,0.47590361441687584,0.9080459768623899,1.908045976698186,0.9945750450281057,0.4527272726449587,0.2142857142672732,0.4088669950067542,3,3,-0.05955376753791566,-0.05265892186699728,-0.04049899673140424,-0.7270829758251851,18.48478336929299,9.222070057367898,8.05425138057943
830126302,"FRONTERA ENERGY COLOMBIA CORP., SUCURSAL COLOMBIA",MINERO,BOGOTÁ - CUNDINAMARCA,2022,0.23793103445541022,0.31221719452304414,1.3122171943722145,2.487922704112115,0.3145631067350363,0.18620689653032108,0.24434389136586065,1,1,-0.7061413107770907,-0.47149306731866925,-0.33876816084458317,-0.025270476187860394,13.538005993754503,8.110835299693402,5.1365220299830705
800249860,CELSIA COLOMBIA S.A. E.S.P. ANTES EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.- EPSA,SERVICIOS,COSTA PACÍFICA,2022,0.596759675913883,1.4799107139553769,2.4799107137321625,0.742081447851873,0.09552845526513648,0.04230423041923454,0.1049107142622967,2,2,0.2298768727899277,0.24062553033166684,0.193050113762346,-0.8970503858718278,4.516070700295504,1.968036061563646,2.3441126504451923
811000740,ISAGEN S.A. E.S.P.,SERVICIOS,ANTIOQUIA,2022,0.7660646786742518,3.2805755389783138,4.282374099949213,0.26425438595042466,0.2551867219387579,0.051658966818493954,0.2212230215429455,1,1,0.6004721497707491,0.8513370936750287,0.736016352790302,-1.299644210615669,11.250192403676307,2.3924337049111237,4.695832818399898
900331322,VERANO ENERGY (SWITZERLAND) AG SUCURSAL,MINERO,BOGOTÁ - CUNDINAMARCA,2022,0.7722448978961434,3.3906810023689316,4.390681002010508,0.4989429174948263,0.1652542372531241,0.06367346938255727,0.279569892372914,1,1,0.6133183718108173,0.8797510123890363,0.76242006090876,-1.085816640016208,7.570237518972416,2.9319932751306665,5.792439717697333
900155107,CENCOSUD COLOMBIA S.A.,COMERCIO,BOGOTÁ - CUNDINAMARCA,2022,0.31325301199427663,0.45728643204590796,1.4597989946080905,2.549450548049752,-0.002155172413328627,-0.0017211703955729485,-0.0025125628134390547,2,2,-0.48893467432702326,-0.3541784789332556,-0.2582762854923448,-0.003311689790940819,-0.10656261713597888,-0.08168229973296458,-0.058962273266492705
860005223,CHEVRON PETROLEUM COMPANY,COMERCIO,BOGOTÁ - CUNDINAMARCA,2022,0.9448275855552913,17.124999785937504,18.1249997734375,3.26277372024615,-0.013422818788943441,-0.04137931031629013,-0.7499999906250001,2,2,0.9550423806228928,2.465988968547904,2.409814883270715,0.22665191710110302,-0.6599873315928176,-1.9258683482482875,-13.148986253813318
860066942,COMPENSAR,SERVICIOS,BOGOTÁ - CUNDINAMARCA,2022,0.7382198949014556,2.81999999436,3.81999999236,3.134751770826417,-0.02941176469922811,-0.0680628271894959,-0.25999999948,2,2,0.5420307575523271,0.7239766395937443,0.61684929413089,0.18836037019509447,-1.4348342759099086,-3.127596352400923,-5.430305811989962
830028931,SAMSUNG ELECTRONICS COLOMBIA S.A.,COMERCIO,BOGOTÁ - CUNDINAMARCA,2022,0.86631015996454,6.47999997408,7.47999997008,2.6790123440253004,0.006912442394720635,0.016042780740084073,0.11999999951999998,2,2,0.8034980156564547,1.4757879223937822,1.3517899754230112,0.04170915862412445,0.3409771224843315,0.7559562045097497,2.6628221826835174
900604350,SAVIA SALUD EPS,SERVICIOS,ANTIOQUIA,2022,3.590909074586777,1.3859649098491846,0.3859649116035704,3.177215185851626,-0.05976095615148966,-0.6818181787190083,-0.2631578942751616,6,6,4.113550005750952,0.1974188088634104,-1.004595560326569,0.2011910907293152,-2.8730490835939464,-24.693172157589444,-5.4891204960550795
800149695,DROGUERIAS Y FARMACIAS CRUZ VERDE S.A.S.,COMERCIO,BOGOTÁ - CUNDINAMARCA,2022,0.8461538458579881,5.4999999875,6.499999985227272,1.7685950405914896,0.007009345792754825,0.010489510485842828,0.06818181802685949,2,2,0.7635661075135329,1.3186746931826356,1.1920265835714892,-0.31530846847033467,0.34574052005294215,0.4956383642471443,1.5497783245507306
900493698,GEOPARK COLOMBIA S.A.S.,MINERO,BOGOTÁ - CUNDINAMARCA,2022,0.5499999998804348,1.2222222216317766,2.2222222211486846,1.6363636357168523,0.29227053133036945,0.26304347820368623,0.5845410625195454,1,1,0.12058023161642571,0.11787696653061326,0.0929628620564241,-0.3767645773978534,12.691406627057965,11.091993002236574,10.815295748933528
900226715,COOSALUD,SERVICIOS,COSTA ATLÁNTICA,2022,0.7053571422273596,2.393939386685032,3.393939383654729,5.164556955487902,0.029411764698673584,0.10714285704719385,0.3636363625344352,1,1,0.4718409179643549,0.5916687992361712,0.4964515105152502,0.6898965096374071,1.4348342758832449,4.834499407773807,7.287540854199781
890903858,INDUSTRIA NACIONAL DE GASEOSAS S.A.,MANUFACTURA,BOGOTÁ - CUNDINAMARCA,2022,0.6324786322083424,1.720930230557058,2.720930229394267,2.736486484637509,0.009876543207437891,0.01709401708671196,0.04651162785289346,2,2,0.31123169629042324,0.3443952839848601,0.2801693149419547,0.06117516982961111,0.48647385715384417,0.8050742832104408,1.0682045605778605
830003564,FAMISANAR LTDA. CAFAM - COLSUBSIDIO E.P.S.,SERVICIOS,BOGOTÁ - CUNDINAMARCA,2022,2.147368418792244,1.8715596313104954,0.8715596322279268,1.946078430418589,-0.17632241809160643,-0.7368421044875346,-0.6422018342732092,6,6,2.7253022471602186,0.404677686603725,-0.6138291879064335,-0.23728196504908586,-8.038178978676534,-26.222289087371518,-11.65513203393138
860069378,CERRO MATOSO S.A.,MINERO,BOGOTÁ - CUNDINAMARCA,2022,0.44668587883380806,0.8072916662462023,1.807291665725369,2.516129030634755,0.33076923068441816,0.3717579249649112,0.6718749996500651,1,1,-0.1330830173155441,-0.11335390584173967,-0.08637117606106118,-0.015156179503310857,14.144497569787944,15.013866470231012,12.075902474661829
860025792,RENAULT SOCIEDAD DE FABRICACION DE AUTOMOTORES S.A.S.,MANUFACTURA,ANTIOQUIA,2022,0.6249999993990384,1.6666666623931623,2.6666666598290596,5.7384615296331365,0.05093833778795219,0.182692307516642,0.48717948593030896,1,1,0.2943464139054256,0.3218576201077399,0.2610577780535951,0.8016783256636075,2.4592456571870085,7.969894786609519,9.32530453309035
800059470,ESENTTIA S.A.,MANUFACTURA,COSTA ATLÁNTICA,2022,0.17166212529382505,0.20723684203709314,1.2072368417081456,5.8730158636936265,0.06756756754930605,0.0681198909896131,0.08223684207821157,2,2,-0.9084630554368811,-0.5647828488813881,-0.39921628314768015,0.8265063824005241,3.2363365142226534,3.1301339914991657,1.8569258850157997
899999082,GRUPO ENERGÍA DE BOGOTÁ S.A. E.S.P.,SERVICIOS,BOGOTÁ - CUNDINAMARCA,2022,0.3494128847873877,0.5370731707055086,1.5370731706567282,0.3260672115961792,0.7938718660741304,0.09044747698856086,0.13902439023712077,3,3,-0.3890488521820329,-0.2945422011305059,-0.21803670899922298,-1.2397005137987,28.92564493901666,4.112784803373348,3.0585826562656084
900780510,AUTOMOTORES TOYOTA COLOMBIA S.A.S.,COMERCIO,BOGOTÁ - CUNDINAMARCA,2022,0.7164179093784807,2.5263157761772854,3.5263157709141275,7.458333317795139,0.041899441329078364,0.22388059668077523,0.7894736800554016,1,1,0.49561491679027886,0.6344765451926977,0.5350657747626406,1.087138008400359,2.0316798471467203,9.595910374930407,13.673092520963973
860002304,GENERAL MOTORS COLMOTORES S.A.,MANUFACTURA,BOGOTÁ - CUNDINAMARCA,2022,0.6572769949965835,1.9178082165509476,2.9178082151810845,2.5499999981785715,0.01960784313176251,0.032863849749829185,0.0958904108275474,2,2,0.3666731394893619,0.42255315798883775,0.3472433360043563,-0.0031173151074259794,0.9611625603320453,1.5358738505474634,2.1515043086234646
890901271,CONTEGRAL S.A.S.,MANUFACTURA,ANTIOQUIA,2022,0.5999999995384615,1.4999999971153848,2.499999995192308,4.512820507034846,0.031249999991122157,0.08461538455029585,0.2115384611316568,2,2,0.23733183553795176,0.24965217189286093,0.2005386747113923,0.5495781834320701,1.5231453011067184,3.858065891332822,4.50875814810925
816001182,AUDIFARMA S.A.,COMERCIO,EJE CAFETERO,2022,0.9166666662847223,10.999999945,11.999999939999999,1.5909090901859502,0.014285714281632653,0.02083333332465278,0.24999999875,2,2,0.9014051848401887,2.004613611563691,1.9075962334106638,-0.3986044079390781,0.7021155528145174,0.979379967190754,5.24308206997042
860026895,ITALCOL S.A.,MANUFACTURA,BOGOTÁ - CUNDINAMARCA,2022,0.6372549013360246,1.7567567520087655,2.7567567493060627,5.292307684165681,0.01744186046004597,0.05882352935409457,0.16216216172388603,2,2,0.3219751438310976,0.35903034648850635,0.2926352051881734,0.7156541469707834,0.8558999973739866,2.7149243759289696,3.5310987978673563
800007813,VANTI S.A. E.S.P.,SERVICIOS,BOGOTÁ - CUNDINAMARCA,2022,0.6758241754528438,2.0847457591783973,3.084745757483482,2.7398373961464735,0.08011869433824372,0.14835164827013644,0.4576271178684287,1,1,0.40759928217137215,0.48479908031210683,0.4015272363576506,0.06230083969031505,3.814881649611542,6.5703166465414675,8.85369518886385
806008394,MUTUAL SER,SERVICIOS,COSTA ATLÁNTICA,2022,0.681818180785124,2.142857132653061,3.142857127891157,7.488888872246913,0.0,0.0,0.0,2,2,0.4207288394314159,0.5056792388280537,0.4199043647853154,1.0916662362670806,0.0,0.0,0.0
860016610,INTERCONEXIÓN ELÉCTRICA S.A. E.S.P. - ISA,SERVICIOS,ANTIOQUIA,2022,0.27618673988716413,0.3815718156974758,1.3815718156432752,0.4715909090239217,0.6596385540181812,0.0859160455046718,0.11869918698543636,3,3,-0.5942204483122682,-0.41387100853088227,-0.30032083994010833,-1.108942780061874,25.075839251549127,3.914991232278195,2.6355166072413136
860072134,HOCOL S.A.,MINERO,BOGOTÁ - CUNDINAMARCA,2022,0.42299794652505174,0.7330960851483643,1.7330960847924926,1.5776699021467622,0.16307692302674556,0.1088295687661541,0.18861209957700636,1,1,-0.19379436837748656,-0.16025378891579478,-0.121216658065503,-0.4050376115863585,7.477661838961274,4.906807043029308,4.059865830120349
901421912,JGDB HOLDING S.A.S.,SERVICIOS,BOGOTÁ - CUNDINAMARCA,2022,0.5194444443963477,1.0809248552830588,2.0809248550903807,0.5508021389392509,0.7378640774311119,0.21111111109156375,0.43930635829685805,3,3,0.04736327334256912,0.044377363839665555,0.03462748338555185,-1.043105567435285,27.35558209621807,9.097729029253996,8.556499123201228
830136799,BIOMAX BIOCOMBUSTIBLES S.A.,COMERCIO,BOGOTÁ - CUNDINAMARCA,2022,0.6802721083807672,2.12765956994115,3.1276595678134904,3.0899999969099996,0.025889967629161823,0.05442176867046138,0.170212765595292,2,2,0.41734673185762666,0.5002560787634093,0.4151233030882532,0.17469479555039838,1.2652015703283102,2.517052209763045,3.6933037582359365
860041312,C.I. PRODECO S.A.,MINERO,COSTA ATLÁNTICA,2022,0.24050632901244454,0.318435754012047,1.3240223456290379,4.947368412373038,0.34751773037322065,0.41350210953016786,0.5474860332136949,1,1,-0.6984991521386603,-0.46620364793488744,-0.3321431093063777,0.6448556740708239,14.763574881610596,16.437736405045086,10.259296470850318
890300466,TECNOQUIMICAS S.A.,COMERCIO,COSTA PACÍFICA,2022,0.29999999991666665,0.42857142840136053,1.4285714280045352,2.6111111086934153,0.1418439715809064,0.11111111108024692,0.15873015866717058,1,1,-0.5262342410951312,-0.37644381372926955,-0.274897493187464,0.018315857613302903,6.565678190823642,5.004439647643205,3.4616083190955234
890304130,ALIMENTOS CARNICOS S.A.S.,MANUFACTURA,ANTIOQUIA,2022,0.5427631577161963,1.187050358858237,2.1870503581388125,1.6848484838273645,0.057553956813829514,0.0526315789300554,0.1151079135862533,2,2,0.10337065602537705,0.10002777329575885,0.07868465671186634,-0.3538799606283335,2.769859151154333,2.4363414935279057,2.5599664298165448
900646156,TRAFIGURA MARKETING COLOMBIA S.A.S. E.S.P,COMERCIO,BOGOTÁ - CUNDINAMARCA,2022,1.06999999893,15.285714067346941,14.285714081632655,2.5887850443095464,-0.014440433207783238,-0.03999999996,-0.5714285632653062,2,2,1.1844191505091441,2.3462734142654273,2.1183063532851203,0.01052790160828569,-0.7096654396315146,-1.862915064024857,-10.620047353449708
811009788,DISTRACOM S.A.,COMERCIO,ANTIOQUIA,2022,0.37162162137052596,0.591397848826454,1.591397847751185,5.036363627206612,0.036101083019458094,0.06756756752191381,0.1075268816048098,2,2,-0.3290191238720496,-0.2556833783673772,-0.19047487419508366,0.6635073863518457,1.7554434202291387,3.105566355258016,2.3996809369965857
900092385,UNE EPM TELECOMUNICACIONES S.A.,SERVICIOS,ANTIOQUIA,2022,0.8943396224727662,8.464285699170919,9.464285697385204,0.5822784808898146,-0.17028985501076455,-0.08867924526628693,-0.8392857127869897,6,6,0.8583164782377406,1.7390322933202549,1.6253196479112693,-1.0178728831618296,-7.783682419341922,-4.035700784171412,-14.318205359595549
860006333,YARA COLOMBIA S.A.,MANUFACTURA,COSTA ATLÁNTICA,2022,0.37869822462798924,0.6095238089433106,1.6095238079909295,4.296874993286133,0.13818181813157024,0.2248520708728686,0.36190476156009066,1,1,-0.310095272266058,-0.24301235842041932,-0.18140700800942852,0.4993988756833321,6.406670702925533,9.633597887985339,7.257685140767787
860007277,MEXICHEM RESINAS COLOMBIA S.A.S.,MANUFACTURA,COSTA ATLÁNTICA,2022,0.21008403343690416,0.26595744652557723,1.2659574454617475,10.919999956319998,0.07326007323323808,0.16806722674952335,0.21276595722046177,1,1,-0.7898075036708655,-0.5116461136932384,-0.36505923498804715,1.5179454747301886,3.4995712623442916,7.378873347919478,4.532552030682303
890900291,SOLLA S.A.,MANUFACTURA,ANTIOQUIA,2022,0.6296296290466392,1.6999999957499998,2.69999999325,3.9264705824610724,0.03370786515591465,0.08333333325617283,0.22499999943749996,2,2,0.30480834607183654,0.33575588763754044,0.2728309456206628,0.4083636639225738,1.6409784515819394,3.8018881839590954,4.768390108151898
860004828,ALIMENTOS FINCA S.A.S.,MANUFACTURA,ANTIOQUIA,2022,0.6386554616481886,1.7674418563547862,2.767441854029205,3.4736842059556787,0.02272727271866391,0.050420168024857,0.1395348833964305,2,2,0.3251195364067148,0.3633583836637404,0.2963300947120146,0.28729528755824146,1.1123685323875279,2.336450297643402,3.0691110451087806
900323853,TELEPERFORMANCE COLOMBIA S.A.S.,SERVICIOS,BOGOTÁ - CUNDINAMARCA,2022,0.3873239433892085,0.6321839073193289,1.6321839061699035,4.781818173123967,0.10646387828651564,0.19718309845268797,0.3218390800898402,1,1,-0.28715978477332965,-0.22737094600236074,-0.17015903344977693,0.6094048025109392,5.007706817284155,8.5483247760254,6.556074683168969
890903939,POSTOBON S.A.,MANUFACTURA,ANTIOQUIA,2022,0.5743440231561678,1.3493150675689622,2.349315066884031,1.3197969536447731,0.003846153844674556,0.002915451894193746,0.006849315063801839,2,2,0.177887436352804,0.18010007743641807,0.1432886885599297,-0.5374023416510735,0.1900129647534302,0.13827737737866794,0.1603859712549767
860078828,COLSANITAS,SERVICIOS,BOGOTÁ - CUNDINAMARCA,2022,0.5194174754760109,1.0808080797163555,2.0808080787062546,2.3831775678661886,0.05098039213687044,0.06310679608587048,0.1313131311804918,2,2,0.04729800245423273,0.04431457842981399,0.0345781734101561,-0.06355977223518837,2.461226342211417,2.906681785746098,2.89896943976888
860001697,GASEOSAS LUX S.A.S.,MANUFACTURA,ANTIOQUIA,2022,0.5362318837989218,1.156249998795573,2.156249997753906,2.2972972952276596,0.03529411763321799,0.043478260848561226,0.09374999990234376,2,2,0.08776951042126405,0.08415970111410935,0.06605107282332064,-0.09584814535454074,1.7168767284233681,2.02150701722983,2.105567924089763
890912462,TAMPA CARGO S.A.S.,SERVICIOS,ANTIOQUIA,2022,0.5902255636878851,1.4403669711556264,2.440366970238195,1.624203820621526,0.047058823510957325,0.04511278193792752,0.11009174301826444,2,2,0.21479781950428176,0.22264185442873127,0.1781824880624591,-0.3825699661573262,2.276185691074502,2.0958508197222923,2.4540321886717495
901021565,EMSSANAR ESS,SERVICIOS,COSTA PACÍFICA,2022,5.055555541512346,1.2465753416119347,0.24657534229686617,1.3901098893460933,-0.16600790507272414,-1.166666663425926,-0.2876712326796772,6,6,5.1318057076445704,0.13007105056120125,-1.1424892016348671,-0.4999057893728904,-7.602241890280428,-36.725163133537706,-5.9407338505668985
900017447,FALABELLA DE COLOMBIA S.A.,COMERCIO,BOGOTÁ - CUNDINAMARCA,2022,0.7724137925707492,3.393939383654729,4.393939380624426,2.249999997991071,0.019841269833396322,0.03448275859690844,0.15151515105601468,2,2,0.613668807607462,0.8805809775854181,0.7632061636854978,-0.11399151607741365,0.9724932954274011,1.610264226525615,3.314846724724826
890301884,COLOMBINA S.A.,MANUFACTURA,COSTA PACÍFICA,2022,0.7610619465659019,3.185185179286694,4.185185177434842,1.4476744177629801,0.06425702808664376,0.07079646014566529,0.29629629574759947,1,1,0.5900404899193634,0.8261233208602009,0.7118580482515536,-0.4700199743101279,3.082603170174211,3.2490095196835984,6.097592746325039
900935126,ASMET SALUD,SERVICIOS,COSTA PACÍFICA,2022,3.8518518375857336,1.3506493488952607,0.35064935019396193,2.394230766928624,-0.012048192766245703,-0.11111111069958846,-0.038961038910440206,2,2,4.316843639572675,0.1807353115417698,-1.0381739041595877,-0.05946376343271343,-0.5928012952870471,-5.004439631370657,-0.8980629513717846
